arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,8.500000,262144,115243177.225739
38,9.800000,32768,100196240.080635
38,12.400000,4096,107903933.694680
38,18.900000,512,106541627.448613
38,56.300000,64,104471337.491195
38,60.000000,12,102233872.770248
38,60.000000,18,102035336.664257
38,60.000000,24,106154050.480258
