arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,70469878.916929
40,9.800000,32768,106286466.486349
40,12.400000,4096,95577160.832862
40,18.900000,512,97308531.245045
40,56.300000,64,95476320.245925
40,60.000000,12,94230122.329554
40,60.000000,18,94274617.634348
40,60.000000,24,96590132.708312
