arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,8.500000,262144,74377120.202695
36,9.800000,32768,134575039.668767
36,12.400000,4096,105331957.118290
36,18.900000,512,112700017.754918
36,56.300000,64,110296257.575220
36,60.000000,12,114101975.036113
36,60.000000,18,111453168.661348
36,60.000000,24,113764620.427979
