arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,156755444.797211
40,9.800000,32768,91310813.655023
40,12.400000,4096,86854798.523848
40,18.900000,512,95130125.662314
40,56.300000,64,93240961.201450
40,60.000000,12,93148351.764079
40,60.000000,18,94180335.937033
40,60.000000,24,95257138.601080
