arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,8.500000,262144,83458787.888889
38,9.800000,32768,113027482.274053
38,12.400000,4096,104399834.283460
38,18.900000,512,106955973.673323
38,56.300000,64,104426440.882814
38,60.000000,12,102500732.874386
38,60.000000,18,103628642.631936
38,60.000000,24,104908106.089288
