arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,126777062.728281
34,9.800000,32768,110183089.995931
34,12.400000,4096,120961351.480722
34,18.900000,512,124512626.360892
34,56.300000,64,121600526.764412
34,60.000000,12,123282222.342778
34,60.000000,18,123733858.521838
34,60.000000,24,122255079.650187
