arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,8.500000,262144,103411857.538232
32,9.800000,32768,136821972.102386
32,12.400000,4096,131045422.316955
32,18.900000,512,128088723.094445
32,56.300000,64,130769671.973695
32,60.000000,12,131870058.219707
32,60.000000,18,131545169.923517
32,60.000000,24,132060864.870210
