arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,8.500000,262144,139157155.866920
30,9.800000,32768,132967633.322006
30,12.400000,4096,133898309.492265
30,18.900000,512,140568721.109373
30,56.300000,64,141019022.430364
30,60.000000,12,141191834.661136
30,60.000000,18,140336432.709630
30,60.000000,24,140961038.192919
