arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,8.500000,262144,107243885.454504
38,9.800000,32768,101963159.539605
38,12.400000,4096,104450931.936390
38,18.900000,512,105834747.876651
38,56.300000,64,104984371.421331
38,60.000000,12,103452166.358066
38,60.000000,18,103713184.805904
38,60.000000,24,104826978.784365
