arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,8.500000,262144,135030274.455929
28,9.800000,32768,135562154.349234
28,12.400000,4096,148452001.079388
28,18.900000,512,148250694.393350
28,56.300000,64,149997289.950262
28,60.000000,12,148559359.041851
28,60.000000,18,149406685.399844
28,60.000000,24,149942923.812881
