arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,162432177.008921
22,9.800000,32768,173551943.771570
22,12.400000,4096,174555570.027906
22,18.900000,512,179155168.866410
22,56.300000,64,176835733.292624
22,60.000000,12,178406214.733124
22,60.000000,18,177257793.830318
22,60.000000,24,178396935.036914
