arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,111927961.133250
34,9.800000,32768,119341595.043757
34,12.400000,4096,123300611.228632
34,18.900000,512,121368140.469844
34,56.300000,64,121851973.942031
34,60.000000,12,122787140.371215
34,60.000000,18,122014548.792509
34,60.000000,24,123305813.653957
