arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,8.500000,262144,90915325.879484
36,9.800000,32768,100445715.380252
36,12.400000,4096,109388882.280123
36,18.900000,512,111670910.110284
36,56.300000,64,114483584.825641
36,60.000000,12,112658297.060422
36,60.000000,18,114685442.495852
36,60.000000,24,113240057.495443
