arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,8.500000,262144,108569934.111214
36,9.800000,32768,104794930.004576
36,12.400000,4096,117542030.332720
36,18.900000,512,112903629.754005
36,56.300000,64,113286745.833820
36,60.000000,12,114525582.204272
36,60.000000,18,114208040.332340
36,60.000000,24,113314718.129914
