arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,8.500000,262144,118957157.861412
38,9.800000,32768,88120074.652712
38,12.400000,4096,103516971.724923
38,18.900000,512,105456056.891677
38,56.300000,64,104069258.853754
38,60.000000,12,103916863.903812
38,60.000000,18,104062239.105738
38,60.000000,24,104321002.550356
