arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,8.500000,262144,143820938.081900
26,9.800000,32768,173360114.766988
26,12.400000,4096,160342808.085822
26,18.900000,512,157448060.761547
26,56.300000,64,159319482.959794
26,60.000000,12,159226274.362015
26,60.000000,18,159690622.576626
26,60.000000,24,159363567.475845
