arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,170677582.262067
22,9.800000,32768,180542983.631372
22,12.400000,4096,171200096.594112
22,18.900000,512,174978389.195195
22,56.300000,64,178342676.394695
22,60.000000,12,178056353.016239
22,60.000000,18,178026104.289513
22,60.000000,24,178666022.140417
