arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,171058357.252552
22,9.800000,32768,184362953.615188
22,12.400000,4096,177213588.642549
22,18.900000,512,175850848.871062
22,56.300000,64,177691853.636075
22,60.000000,12,177984330.394384
22,60.000000,18,178332348.682451
22,60.000000,24,176739012.889225
