arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,8.500000,262144,119225994.702776
34,9.800000,32768,125845370.787001
34,12.400000,4096,122317208.317091
34,18.900000,512,122284418.077098
34,56.300000,64,124244102.711818
34,60.000000,12,122532527.696029
34,60.000000,18,122520906.766731
34,60.000000,24,124418629.533419
