arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,200337153.326394
22,9.800000,32768,149591987.616172
22,12.400000,4096,175437970.183075
22,18.900000,512,181215694.611925
22,56.300000,64,176807151.717730
22,60.000000,12,177192073.681246
22,60.000000,18,177467746.637023
22,60.000000,24,177983245.714125
