arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,153423402.706353
22,9.800000,32768,186321388.681370
22,12.400000,4096,172428498.372925
22,18.900000,512,179948392.364724
22,56.300000,64,177972928.987186
22,60.000000,12,179828733.343924
22,60.000000,18,178543422.114605
22,60.000000,24,176584232.636167
