arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,220533958.826991
22,9.800000,32768,179644111.450048
22,12.400000,4096,179074778.346427
22,18.900000,512,178132359.375525
22,56.300000,64,177319982.505735
22,60.000000,12,178375688.858840
22,60.000000,18,179275161.901394
22,60.000000,24,177540897.208055
