arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,97462519.214670
40,9.800000,32768,107401290.197937
40,12.400000,4096,98549535.614600
40,18.900000,512,92026788.503943
40,56.300000,64,96173263.350506
40,60.000000,12,95521425.885105
40,60.000000,18,92227880.172671
40,60.000000,24,94136118.756171
