arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,88808328.454815
40,9.800000,32768,93844527.711762
40,12.400000,4096,95786854.956864
40,18.900000,512,93621162.285028
40,56.300000,64,94329087.520980
40,60.000000,12,92506071.368523
40,60.000000,18,94172172.850085
40,60.000000,24,94371702.227162
