arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,8.500000,262144,153595007.045488
32,9.800000,32768,139005420.214712
32,12.400000,4096,128159042.361048
32,18.900000,512,129656202.968921
32,56.300000,64,130206544.240915
32,60.000000,12,132962796.652085
32,60.000000,18,131662980.178305
32,60.000000,24,129441410.211165
