arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,8.500000,262144,178396192.833949
24,9.800000,32768,181537472.841986
24,12.400000,4096,168902030.784923
24,18.900000,512,167459038.834973
24,56.300000,64,168199719.819709
24,60.000000,12,167844098.888412
24,60.000000,18,169030855.855980
24,60.000000,24,168917336.269104
