arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,8.500000,262144,212013931.183231
28,9.800000,32768,140894151.140896
28,12.400000,4096,151843168.213672
28,18.900000,512,151341937.683639
28,56.300000,64,149010477.551163
28,60.000000,12,148575454.134199
28,60.000000,18,150139705.700825
28,60.000000,24,149681318.554583
