arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,147797755.318099
22,9.800000,32768,186900119.030982
22,12.400000,4096,172250233.682715
22,18.900000,512,181149516.467130
22,56.300000,64,177371431.158854
22,60.000000,12,177504065.251040
22,60.000000,18,176244449.952275
22,60.000000,24,176767102.877039
