arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,8.500000,262144,183916969.820800
26,9.800000,32768,154127545.102677
26,12.400000,4096,161420647.653491
26,18.900000,512,159164097.793416
26,56.300000,64,158862879.916124
26,60.000000,12,159899171.371256
26,60.000000,18,160207953.099131
26,60.000000,24,161153176.413241
