arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,8.500000,262144,144432125.927632
22,9.800000,32768,179443090.440598
22,12.400000,4096,179479641.759388
22,18.900000,512,179728949.886926
22,56.300000,64,177425632.704225
22,60.000000,12,177311829.553713
22,60.000000,18,177118481.822582
22,60.000000,24,177850071.161031
