arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,8.500000,262144,79207671.664501
38,9.800000,32768,105828720.566196
38,12.400000,4096,100360375.508699
38,18.900000,512,101443212.094958
38,56.300000,64,103925326.756512
38,60.000000,12,104367353.940706
38,60.000000,18,104918208.730001
38,60.000000,24,103473977.794676
