arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,8.500000,262144,163367753.838366
26,9.800000,32768,172713967.124982
26,12.400000,4096,156523398.265340
26,18.900000,512,157673911.752406
26,56.300000,64,158459521.016894
26,60.000000,12,158904638.797331
26,60.000000,18,158489880.649763
26,60.000000,24,159555110.231972
