arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,8.500000,262144,89144683.823149
40,9.800000,32768,95953033.257287
40,12.400000,4096,99575735.074592
40,18.900000,512,92064799.463042
40,56.300000,64,94551336.142923
40,60.000000,12,94146189.848366
40,60.000000,18,94990141.684759
40,60.000000,24,94823912.099244
