arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,8.500000,262144,101610645.311445
36,9.800000,32768,134523213.668124
36,12.400000,4096,108143107.389578
36,18.900000,512,112407205.767978
36,56.300000,64,113077432.423036
36,60.000000,12,113247758.488882
36,60.000000,18,112856525.394341
36,60.000000,24,113367026.838815
