arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,8.500000,262144,182229887.782925
24,9.800000,32768,172333087.409824
24,12.400000,4096,170180878.327215
24,18.900000,512,170822287.898754
24,56.300000,64,169489761.293883
24,60.000000,12,167136597.326240
24,60.000000,18,169102288.014011
24,60.000000,24,169658834.656431
