arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,8.500000,262144,199231554.967604
24,9.800000,32768,162773748.753823
24,12.400000,4096,172342497.277862
24,18.900000,512,167894229.495449
24,56.300000,64,168675212.128999
24,60.000000,12,169597386.453741
24,60.000000,18,167422182.191243
24,60.000000,24,168561787.626949
