arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,8.500000,262144,115121736.176971
30,9.800000,32768,144234696.633100
30,12.400000,4096,154113908.623370
30,18.900000,512,139248883.984745
30,56.300000,64,141950942.998325
30,60.000000,12,140983206.726409
30,60.000000,18,140990459.826866
30,60.000000,24,140986197.787687
