arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,8.500000,262144,226706200.015344
28,9.800000,32768,155340952.244151
28,12.400000,4096,156949109.854996
28,18.900000,512,149666830.026191
28,56.300000,64,150965955.437111
28,60.000000,12,150176752.699026
28,60.000000,18,150329082.661312
28,60.000000,24,149924965.750735
