arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,8.500000,262144,157834607.180166
28,9.800000,32768,176553221.666978
28,12.400000,4096,150467166.261576
28,18.900000,512,148854560.470850
28,56.300000,64,149423676.234956
28,60.000000,12,150451955.059789
28,60.000000,18,149423847.301573
28,60.000000,24,147597220.567737
