frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,209860.922749,238849.308467,209860.922749,209860.922749,209860.922749,209860.922749,146039.000000,55784.000000,146039.000000,146039.000000,146039.000000,146039.000000
16,129390.614084,129508.959323,129390.614084,129390.614084,129390.614084,129390.614084,65091.000000,65091.000000,65091.000000,65091.000000,65091.000000,65091.000000
64,477812.042824,594646.823593,495997.069220,477812.042824,477812.042824,477812.042824,252879.000000,158714.000000,214693.000000,252879.000000,252879.000000,252879.000000
32,198429.196733,198429.581814,199577.466486,190885.082157,198429.196733,198429.196733,103302.000000,103302.000000,102843.000000,61007.000000,103302.000000,103302.000000
8,185400.211338,195608.239998,185785.787675,185400.211338,185400.211338,185400.211338,135767.000000,105187.000000,105187.000000,135767.000000,135767.000000,135767.000000
2,230884.073424,266678.340862,240683.642525,230884.073424,230884.073424,230884.073424,127889.000000,127889.000000,127889.000000,127889.000000,127889.000000,127889.000000
128,405907.730245,415282.367044,418043.079736,388764.699109,405907.730245,405907.730245,200830.000000,60856.000000,100330.000000,141584.000000,200830.000000,200830.000000
16384,579462.957244,1430200.258818,1404725.375257,1380011.471751,1389880.200646,1301923.385717,187908.000000,103618.000000,106460.000000,109929.000000,119134.000000,127921.000000
8192,574334.323640,814636.126609,805352.267963,791623.413013,779989.314049,654615.739336,248572.000000,77494.000000,96783.000000,107263.000000,130965.000000,183191.000000
1024,502761.986592,782222.678576,756094.108023,725365.987154,653578.955590,502761.986592,252447.000000,73807.000000,76239.000000,79208.000000,125469.000000,252447.000000
2048,483974.167783,921185.960581,888234.648581,535286.560370,483974.167783,483974.167783,209477.000000,156121.000000,192680.000000,209477.000000,209477.000000,209477.000000
256,465300.414643,1178911.528983,1093434.024651,465300.414643,465300.414643,465300.414643,199938.000000,151394.000000,188613.000000,199938.000000,199938.000000,199938.000000
512,422835.057867,575485.133334,557820.843014,434446.741582,459565.180011,422835.057867,280833.000000,164733.000000,214528.000000,264656.000000,232932.000000,280833.000000
4096,841683.167415,1485252.785758,1466794.626700,1425110.450286,1340587.693542,1236411.672743,255988.000000,117598.000000,107057.000000,89647.000000,108424.000000,143163.000000
32768,1098210.464949,1094942.896230,1094942.006011,1095329.525457,1096323.779445,1100019.184870,101291.000000,101291.000000,101291.000000,101291.000000,101291.000000,101291.000000
65536,1413275.237655,1413275.237655,1413275.237655,1413275.237655,1413275.237655,1413275.237655,203949.000000,203949.000000,203949.000000,203949.000000,203949.000000,203949.000000
