frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8,129904.041396,122677.467687,130122.882653,129904.041396,129904.041396,129904.041396,86915.000000,60105.000000,86915.000000,86915.000000,86915.000000,86915.000000
4,84166.756430,90484.438563,89909.834295,84214.808532,84214.820376,84166.756430,39587.000000,39587.000000,39587.000000,39587.000000,39587.000000,39587.000000
16,110457.836100,238967.855625,141881.699835,116825.366167,110457.836100,110457.836100,41290.000000,28898.000000,34690.000000,36266.000000,41290.000000,41290.000000
2,242202.104369,253155.461849,267478.310928,266797.080777,242202.104369,242202.104369,141382.000000,94836.000000,116247.000000,116247.000000,141382.000000,141382.000000
32,264422.353732,274090.929396,259060.377192,254677.055904,264422.353732,264422.353732,126322.000000,60141.000000,91283.000000,126322.000000,126322.000000,126322.000000
2048,435607.947112,728927.954524,725339.911420,681114.613230,654147.729180,435607.947112,221571.000000,131924.000000,131924.000000,131924.000000,131924.000000,221571.000000
64,327265.143816,428547.734467,317413.636160,324258.422956,327657.380051,332584.091691,117464.000000,71652.000000,115699.000000,115699.000000,117464.000000,117464.000000
256,320231.044663,974627.830323,709901.111800,340158.876808,320390.044822,320231.044663,182350.000000,110969.000000,152621.000000,182350.000000,182350.000000,182350.000000
4096,403359.678239,612809.956010,553872.563525,527300.551967,495634.369568,429138.802084,188145.000000,121221.000000,131754.000000,134232.000000,138339.000000,150439.000000
128,442059.188825,662232.615190,663294.030529,556515.692223,442059.188825,442059.188825,267702.000000,148216.000000,171855.000000,156323.000000,267702.000000,267702.000000
16384,1263693.247737,1828569.240051,1832610.978412,1832548.448657,1770086.248507,1644776.165105,187607.000000,77630.000000,83902.000000,87098.000000,85654.000000,107341.000000
1024,416285.996081,623930.131528,623135.719587,614757.157720,491516.274479,471659.229446,242967.000000,65066.000000,65066.000000,96198.000000,139528.000000,182013.000000
512,572626.750056,1083715.751314,959434.519634,872809.708911,671372.761061,557322.152568,243508.000000,92089.000000,115288.000000,162305.000000,224542.000000,238301.000000
8192,754592.158500,908393.916738,845160.235984,838705.358456,814511.224642,791364.992509,209888.000000,100385.000000,158432.000000,158432.000000,163048.000000,187961.000000
32768,604820.836632,584080.372295,613628.684801,604820.836632,604820.836632,604820.836632,271889.000000,166859.000000,251938.000000,271889.000000,271889.000000,271889.000000
65536,1674448.075685,2010833.226234,2009629.137549,2005065.688903,1981658.988338,1957270.985454,205389.000000,101684.000000,101684.000000,101684.000000,101684.000000,101684.000000
