frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,90583.100140,95486.292519,90583.100140,90583.100140,90583.100140,90583.100140,39501.000000,36089.000000,39501.000000,39501.000000,39501.000000,39501.000000
256,63246.865725,63246.865725,63246.865725,63246.865725,63246.865725,63246.865725,30700.000000,30700.000000,30700.000000,30700.000000,30700.000000,30700.000000
32,142789.154455,146790.156492,142789.154455,142789.154455,142789.154455,142789.154455,61143.000000,61143.000000,61143.000000,61143.000000,61143.000000,61143.000000
128,211632.598519,211632.598519,211632.598519,211632.598519,211632.598519,211632.598519,125761.000000,125761.000000,125761.000000,125761.000000,125761.000000,125761.000000
16384,413209.011573,413209.011573,413209.011573,413209.011573,413209.011573,413209.011573,134317.000000,134317.000000,134317.000000,134317.000000,134317.000000,134317.000000
1024,172698.799863,172698.799863,172698.799863,172698.799863,172698.799863,172698.799863,71060.000000,71060.000000,71060.000000,71060.000000,71060.000000,71060.000000
8192,334319.586481,334319.586481,334319.586481,334319.586481,334319.586481,334319.586481,208505.000000,208505.000000,208505.000000,208505.000000,208505.000000,208505.000000
8,240566.376104,240566.376104,240566.376104,240566.376104,240566.376104,240566.376104,152449.000000,152449.000000,152449.000000,152449.000000,152449.000000,152449.000000
4096,121286.963059,121286.963059,121286.963059,121286.963059,121286.963059,121286.963059,79991.000000,79991.000000,79991.000000,79991.000000,79991.000000,79991.000000
2,290186.704349,290186.704349,290186.704349,290186.704349,290186.704349,290186.704349,263567.000000,263567.000000,263567.000000,263567.000000,263567.000000,263567.000000
65536,180840.368544,180840.368544,180840.368544,180840.368544,180840.368544,180840.368544,116210.000000,116210.000000,116210.000000,116210.000000,116210.000000,116210.000000
32768,583444.202607,583444.202607,583444.202607,583444.202607,583444.202607,583444.202607,148278.000000,148278.000000,148278.000000,148278.000000,148278.000000,148278.000000
64,223571.954818,288667.809404,283676.847533,223571.954818,223571.954818,223571.954818,183151.000000,142639.000000,143552.000000,183151.000000,183151.000000,183151.000000
2048,207354.908184,217815.940576,207354.908184,207354.908184,207354.908184,207354.908184,91413.000000,91413.000000,91413.000000,91413.000000,91413.000000,91413.000000
16,401423.617728,401554.986397,401423.617728,401423.617728,401423.617728,401423.617728,246687.000000,199699.000000,246687.000000,246687.000000,246687.000000,246687.000000
512,426103.597429,426103.597429,426103.597429,426103.597429,426103.597429,426103.597429,295650.000000,295650.000000,295650.000000,295650.000000,295650.000000,295650.000000
