frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,82490.021827,83279.100818,82537.369561,82557.151689,82490.021827,82490.021827,35548.000000,35548.000000,35548.000000,35548.000000,35548.000000,35548.000000
8,131444.011823,131638.204276,131444.011823,131444.011823,131444.011823,131444.011823,81006.000000,81006.000000,81006.000000,81006.000000,81006.000000,81006.000000
16,118523.094458,140042.034250,122447.652285,118523.094458,118523.094458,118523.094458,36323.000000,36323.000000,36266.000000,36323.000000,36323.000000,36323.000000
2,241182.509567,312461.894491,294610.198898,241182.509567,241182.509567,241182.509567,139683.000000,116247.000000,96318.000000,139683.000000,139683.000000,139683.000000
4096,403908.191556,539318.616117,524800.211951,497451.162069,430055.979412,408992.689477,188145.000000,132891.000000,135593.000000,138339.000000,151516.000000,175218.000000
64,324015.233069,319383.531999,325380.507059,324979.389591,329978.244057,324015.233069,115880.000000,115699.000000,115880.000000,115880.000000,115880.000000,115880.000000
32,256942.199210,261012.223495,247850.191374,256942.199210,256942.199210,256942.199210,126461.000000,108362.000000,126461.000000,126461.000000,126461.000000,126461.000000
1024,406745.968705,583593.818527,555594.127806,492361.780856,471179.282130,406745.968705,246729.000000,83546.000000,98585.000000,139528.000000,182013.000000,246729.000000
256,321418.668747,710173.143299,321905.696271,321418.668747,321418.668747,321418.668747,182350.000000,150108.000000,182350.000000,182350.000000,182350.000000,182350.000000
2048,436417.311037,724600.892082,677565.850750,651825.962410,436417.311037,436417.311037,221571.000000,131924.000000,131924.000000,131924.000000,221571.000000,221571.000000
128,441654.099255,674992.380470,556542.298107,441654.099255,441654.099255,441654.099255,267702.000000,156323.000000,156323.000000,267702.000000,267702.000000,267702.000000
16384,1262631.075134,1819995.470122,1826530.165323,1746538.197136,1634507.889378,1489696.992256,187607.000000,83902.000000,87098.000000,90330.000000,111290.000000,150003.000000
512,568127.940745,907000.789242,884875.999642,663622.411950,568127.940745,568127.940745,238301.000000,134996.000000,139189.000000,224542.000000,238301.000000,238301.000000
8192,754525.065395,883770.794903,812798.320885,832417.000475,790297.765975,754525.065395,209888.000000,128459.000000,163048.000000,158432.000000,187961.000000,209888.000000
32768,601788.595414,601788.595414,601788.595414,601788.595414,601788.595414,601788.595414,271889.000000,271889.000000,271889.000000,271889.000000,271889.000000,271889.000000
65536,1674446.191800,2001001.579390,2004377.485162,1980962.828319,1957274.377789,1890457.339249,205389.000000,101684.000000,101684.000000,101684.000000,101684.000000,101684.000000
