frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
16,140253.398875,140255.847404,140253.398875,140253.398875,140253.398875,140253.398875,72189.000000,72189.000000,72189.000000,72189.000000,72189.000000,72189.000000
65536,165364.126182,165364.126182,165364.126182,165364.126182,165364.126182,165364.126182,55037.000000,55037.000000,55037.000000,55037.000000,55037.000000,55037.000000
128,150759.371477,156254.479555,156267.655854,150759.371477,150759.371477,150759.371477,82152.000000,82152.000000,82152.000000,82152.000000,82152.000000,82152.000000
2,304122.768424,304122.768424,304122.768424,304122.768424,304122.768424,304122.768424,224239.000000,224239.000000,224239.000000,224239.000000,224239.000000,224239.000000
8,288305.741122,288305.741122,288305.741122,288305.741122,288305.741122,288305.741122,155082.000000,155082.000000,155082.000000,155082.000000,155082.000000,155082.000000
64,351989.272916,344908.676374,351989.272916,351989.272916,351989.272916,351989.272916,252953.000000,237491.000000,252953.000000,252953.000000,252953.000000,252953.000000
2048,329504.902366,463121.545196,422789.426016,409693.968542,405954.826587,338803.579110,182623.000000,37281.000000,76901.000000,88966.000000,92841.000000,167634.000000
512,538589.295594,665503.192881,538589.295594,627983.203483,538589.295594,538589.295594,298980.000000,122572.000000,298980.000000,249053.000000,298980.000000,298980.000000
32,475412.284726,475412.284726,475412.284726,475412.284726,475412.284726,475412.284726,218050.000000,218050.000000,218050.000000,218050.000000,218050.000000,218050.000000
32768,383985.683846,383985.683846,383985.683846,383985.683846,383985.683846,383985.683846,217106.000000,217106.000000,217106.000000,217106.000000,217106.000000,217106.000000
16384,326728.211033,327474.159950,327474.159950,326728.211033,326728.211033,326728.211033,86043.000000,86043.000000,86043.000000,86043.000000,86043.000000,86043.000000
4,344476.620214,344476.620214,344476.620214,344476.620214,344476.620214,344476.620214,261897.000000,261897.000000,261897.000000,261897.000000,261897.000000,261897.000000
4096,649856.756079,664525.244146,648661.764912,633280.214307,625529.399152,649856.756079,191170.000000,132563.000000,132563.000000,191170.000000,191170.000000,191170.000000
8192,1004937.153645,1081729.561159,1080982.359838,1064086.266119,1048774.897304,988428.127083,183219.000000,49037.000000,49037.000000,61166.000000,82198.000000,142531.000000
1024,499402.565216,599453.870776,599453.870776,499402.565216,499402.565216,499402.565216,268467.000000,182232.000000,182232.000000,268467.000000,268467.000000,268467.000000
256,480340.572296,626315.898455,480340.572296,480340.572296,480340.572296,480340.572296,262900.000000,253435.000000,262900.000000,262900.000000,262900.000000,262900.000000
