frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
16,116404.513151,164121.653769,239948.115094,146889.404693,123467.369382,116404.513151,67740.000000,32308.000000,28898.000000,42891.000000,35399.000000,67740.000000
8,135433.158429,155265.405200,119437.930081,135649.225081,135433.158429,135433.158429,110179.000000,24285.000000,50608.000000,110179.000000,110179.000000,110179.000000
4,84764.071758,97439.352656,91970.042748,90896.798502,84799.855513,84816.351218,39587.000000,24662.000000,30399.000000,39587.000000,39587.000000,39587.000000
2,241433.332616,272244.006120,244446.374483,246211.916483,267509.870222,241433.332616,140534.000000,35504.000000,87961.000000,108254.000000,116247.000000,140534.000000
64,336341.773133,510951.839277,448349.339659,327561.552710,332346.715666,335275.290521,117464.000000,45239.000000,57586.000000,92068.000000,117464.000000,117464.000000
32,269161.088672,316282.375702,290773.741228,243115.749695,263722.412570,269161.088672,127145.000000,44111.000000,55499.000000,91847.000000,126322.000000,127145.000000
4096,404833.822075,659909.484574,607574.495097,558080.476790,528377.417671,496779.560733,188145.000000,54945.000000,82949.000000,131754.000000,134232.000000,138339.000000
2048,435768.215719,1040939.697560,744638.005617,729462.488285,678071.946229,646964.733288,221571.000000,117837.000000,131924.000000,131924.000000,131924.000000,131924.000000
256,328183.146766,1001566.102373,991120.164242,889339.673980,340540.188178,328181.677464,182350.000000,101737.000000,113083.000000,136863.000000,182350.000000,182350.000000
128,444469.235044,781506.589086,696409.394982,682484.652977,556941.206488,444469.235044,267702.000000,80438.000000,148216.000000,156323.000000,180061.000000,267702.000000
512,573342.554748,1106468.664322,1072796.910308,986315.940041,898960.024254,706392.030850,243508.000000,85348.000000,85348.000000,110829.000000,139189.000000,178476.000000
1024,402747.568973,677374.459767,623106.850395,594871.193099,619332.236906,488988.613626,266779.000000,47702.000000,65066.000000,68180.000000,100944.000000,138187.000000
16384,1263649.591144,1802517.116383,1833084.658483,1840341.658106,1832597.008486,1770673.138942,187607.000000,51770.000000,70082.000000,83902.000000,87098.000000,90624.000000
8192,754754.872048,953908.820673,910398.813984,846626.602156,840532.837992,815230.321073,209888.000000,93498.000000,99667.000000,158432.000000,158432.000000,163048.000000
32768,606051.483321,638012.817935,579329.375684,616740.156953,606051.483321,606051.483321,271889.000000,131359.000000,178063.000000,252540.000000,271889.000000,271889.000000
65536,1674510.056413,2002047.156310,2014770.707958,2013810.939826,2005068.201097,1984957.281245,205389.000000,101684.000000,101684.000000,101684.000000,101684.000000,101684.000000
