frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
16,126953.298882,215469.671940,190788.500421,129041.856826,129364.754593,126953.298882,65091.000000,20202.000000,31296.000000,65091.000000,65091.000000,65091.000000
32,200125.737922,257394.914140,236990.190504,186727.368567,198928.437203,193775.729951,108686.000000,31296.000000,31445.000000,69681.000000,102843.000000,108686.000000
8,202829.793053,183069.133745,174468.223399,189317.447704,185599.516996,202829.793053,152601.000000,27962.000000,36713.000000,88027.000000,105329.000000,152601.000000
4,209995.598123,277948.720882,261097.444537,247450.419783,209993.793887,209995.598123,146715.000000,36466.000000,43086.000000,52083.000000,146715.000000,146715.000000
16384,576419.027611,1447829.523058,1450073.705591,1429659.708742,1404915.276903,1386873.373419,187908.000000,74407.000000,89812.000000,103618.000000,106460.000000,108965.000000
128,401252.538230,422621.721502,400973.417583,397551.343148,415917.457002,380415.914630,211788.000000,37689.000000,62299.000000,65856.000000,82442.000000,141717.000000
2,258031.482480,299856.637590,286604.445294,273129.226505,258147.678144,258031.482480,132204.000000,43088.000000,39146.000000,116701.000000,132204.000000,132204.000000
1024,508426.807016,774279.142391,774324.567020,774617.716917,768268.468534,699195.251149,252447.000000,54320.000000,68139.000000,68791.000000,76239.000000,78518.000000
8192,590957.256961,810308.491808,815627.361339,818702.921009,811456.280223,796449.317437,248572.000000,69242.000000,73795.000000,77612.000000,96783.000000,100695.000000
256,463582.618377,1630886.317304,1428358.219383,1155187.843429,1061278.853542,461631.708623,199938.000000,130272.000000,138755.000000,145367.000000,188613.000000,199938.000000
64,482636.921018,801320.991814,646213.914967,543855.246081,492145.465942,468758.454358,252879.000000,71308.000000,100769.000000,135347.000000,158714.000000,214693.000000
2048,486375.039271,1085915.123943,1101399.756092,961176.637227,935495.496815,547932.309496,209477.000000,108939.000000,124494.000000,148177.000000,179641.000000,209477.000000
4096,839446.457593,1468703.083092,1475995.213348,1484755.135155,1449940.857695,1461758.029075,255988.000000,105800.000000,89647.000000,107057.000000,117598.000000,89647.000000
512,418086.563131,883616.422148,826008.441307,595047.278738,580783.017149,467627.697668,280833.000000,87855.000000,111763.000000,164733.000000,164733.000000,219561.000000
32768,1097909.714206,1097714.779040,1091574.942060,1093410.603972,1094875.216353,1095277.248636,101291.000000,91437.000000,93886.000000,101291.000000,101291.000000,101291.000000
65536,1413819.237345,1384139.175226,1406470.496277,1413819.237345,1413819.237345,1413819.237345,203949.000000,160418.000000,173190.000000,203949.000000,203949.000000,203949.000000
