frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,166418.651647,129019.540811,122848.012463,122848.012463,122848.012463,122848.012463,36966.000000,50572.000000,50572.000000,50572.000000,50572.000000,50572.000000
64,164340.044943,135026.037837,135035.538252,135084.682100,135096.475831,135035.538252,43932.000000,51437.000000,51437.000000,51437.000000,51437.000000,51437.000000
4,295560.980618,300034.090203,300034.090203,300034.090203,300028.537094,300034.090203,132952.000000,176338.000000,176338.000000,176338.000000,176338.000000,176338.000000
32768,544157.285432,544885.963604,545559.761067,545595.063991,546259.669712,543231.956174,55900.000000,57452.000000,56266.000000,56266.000000,48349.000000,57452.000000
256,1163070.839654,1100894.259549,1068580.249941,229575.717573,229575.717573,229307.578819,104521.000000,104521.000000,104521.000000,159017.000000,159017.000000,159017.000000
8,212116.449749,231192.125311,212111.958124,212113.801765,212113.801765,212111.958124,121589.000000,121589.000000,121589.000000,121589.000000,121589.000000,121589.000000
4096,542299.273416,547455.216736,555114.253154,489147.492860,489147.492860,489147.492860,105774.000000,120893.000000,143943.000000,219085.000000,219085.000000,219085.000000
2048,502575.249882,568702.979793,374604.619970,306079.200148,309435.539864,306016.717266,95488.000000,131592.000000,145062.000000,160237.000000,160237.000000,160237.000000
65536,300301.337538,300301.337538,300301.337538,300301.337538,300301.337538,300301.337538,115024.000000,115024.000000,115024.000000,115024.000000,115024.000000,115024.000000
32,442469.892746,420032.629731,380883.222782,380883.222782,380883.222782,380883.222782,204580.000000,204580.000000,209702.000000,209702.000000,209702.000000,209702.000000
512,421407.868264,393999.850802,388130.448029,366403.333897,383584.726684,366403.333897,56490.000000,86978.000000,129834.000000,216141.000000,145231.000000,216141.000000
128,713762.415316,606249.551494,536030.704156,457354.620829,457354.620829,457354.388764,112504.000000,121535.000000,143510.000000,210163.000000,210163.000000,210163.000000
16,485619.371035,433591.085919,433591.085919,433591.085919,433591.085919,433591.085919,227620.000000,229336.000000,229336.000000,229336.000000,229336.000000,229336.000000
16384,897441.652666,886824.122376,891275.507421,889536.078328,846533.810233,819122.823833,144878.000000,147854.000000,147854.000000,153626.000000,167901.000000,232966.000000
1024,928246.601629,914230.254640,676395.874232,600985.338732,600887.864252,600985.338732,141548.000000,141548.000000,201979.000000,241214.000000,241214.000000,241214.000000
8192,1799845.953300,1708544.714929,1581728.225282,1532003.818727,1233147.568925,556563.170936,141044.000000,144207.000000,144207.000000,140400.000000,205002.000000,270875.000000
