frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
64,123491.334461,108255.577390,102236.948610,101196.866083,101196.866083,101196.866083,26901.000000,31274.000000,37984.000000,37984.000000,37984.000000,37984.000000
8,117706.634626,178674.406928,116771.533958,116771.533958,116771.533958,116771.533958,51122.000000,35739.000000,51122.000000,51122.000000,51122.000000,51122.000000
2,121874.203353,103246.974866,103246.974866,103246.974866,103246.974866,103246.974866,44286.000000,44286.000000,44286.000000,44286.000000,44286.000000,44286.000000
1024,210301.845106,196177.863333,165241.717417,165241.717417,165123.990677,164988.611310,36522.000000,36522.000000,41253.000000,41253.000000,41253.000000,41253.000000
4,189570.085261,171146.304558,171146.304558,171146.304558,171146.304558,171146.304558,96144.000000,96144.000000,96144.000000,96144.000000,96144.000000,96144.000000
32,270331.765013,255312.550128,255318.276933,244684.731608,244684.731608,244277.828824,92406.000000,167432.000000,167432.000000,167432.000000,167432.000000,167432.000000
16384,543964.949461,543970.365226,543975.407730,543969.992015,543964.949461,543997.068426,162651.000000,162651.000000,162651.000000,162651.000000,162651.000000,162651.000000
16,395600.426394,417892.980475,418642.810367,418999.187473,418999.187473,417238.251827,162942.000000,251574.000000,251574.000000,251574.000000,251574.000000,251574.000000
128,391564.336738,387244.949615,432385.928000,432385.928000,432385.928000,432385.928000,99533.000000,143078.000000,232188.000000,232188.000000,232188.000000,232188.000000
256,729054.849686,630299.751745,565713.691864,377674.582687,379412.850939,377674.582687,153965.000000,156843.000000,188636.000000,232875.000000,232875.000000,232875.000000
65536,871686.698860,871686.698860,871686.698860,871686.698860,871686.698860,871686.698860,246770.000000,246770.000000,246770.000000,246770.000000,246770.000000,246770.000000
4096,536908.055815,537316.467692,570881.413667,522144.274492,496893.749414,501755.110860,109155.000000,109155.000000,105176.000000,116803.000000,182791.000000,182791.000000
8192,636139.092014,635637.928140,622504.052869,605650.958432,633377.242359,616107.080710,108154.000000,108154.000000,108154.000000,108154.000000,135877.000000,135877.000000
32768,869079.165159,814323.826807,781348.487900,781348.487900,781348.487900,781348.487900,196853.000000,199095.000000,226824.000000,226824.000000,226824.000000,226824.000000
2048,1118657.714916,906893.240602,821136.274227,487414.620462,476308.151088,477961.303841,190680.000000,205154.000000,253190.000000,281996.000000,281996.000000,281996.000000
512,1414655.695113,1276342.915788,1344271.267961,702995.597976,541935.018186,401795.077878,121091.000000,108069.000000,155954.000000,225953.000000,251380.000000,260176.000000
