frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
32768,69354.582264,69247.949450,69247.949450,69247.949450,69247.949450,69247.949450,19954.000000,19954.000000,19954.000000,19954.000000,19954.000000,19954.000000
16,85460.217850,85460.217850,85460.217850,85460.217850,85460.217850,85460.217850,50016.000000,50016.000000,50016.000000,50016.000000,50016.000000,50016.000000
16384,142276.810609,142276.810609,142276.810609,142276.810609,142276.810609,142276.810609,73658.000000,73658.000000,73658.000000,73658.000000,73658.000000,73658.000000
64,645097.593138,150272.129056,150272.129056,150272.129056,150272.129056,150272.129056,78816.000000,123469.000000,123469.000000,123469.000000,123469.000000,123469.000000
512,154699.437129,154699.437129,154699.437129,154699.437129,154699.437129,154699.437129,103102.000000,103102.000000,103102.000000,103102.000000,103102.000000,103102.000000
2,149534.047859,149534.047859,149534.047859,149534.047859,149534.047859,149534.047859,69515.000000,69515.000000,69515.000000,69515.000000,69515.000000,69515.000000
8192,136456.253950,135714.190537,135713.446655,135713.446655,135714.190537,135713.446655,61081.000000,61081.000000,61081.000000,61081.000000,61081.000000,61081.000000
2048,214540.473478,218194.342099,218194.342099,218194.342099,218194.342099,218194.342099,67676.000000,112930.000000,112930.000000,112930.000000,112930.000000,112930.000000
65536,160199.633826,160198.875623,160198.875623,160198.875623,160198.875623,160198.875623,82540.000000,82540.000000,82540.000000,82540.000000,82540.000000,82540.000000
1024,282580.953130,282580.953130,282580.953130,282580.953130,282580.953130,282580.953130,183580.000000,183580.000000,183580.000000,183580.000000,183580.000000,183580.000000
4096,354244.179242,354244.179242,354244.179242,354244.179242,354244.179242,354244.179242,160164.000000,160164.000000,160164.000000,160164.000000,160164.000000,160164.000000
32,191297.371315,199989.046033,199989.046033,199989.046033,199989.046033,199989.046033,123923.000000,173156.000000,173156.000000,173156.000000,173156.000000,173156.000000
4,355323.083469,355323.083469,355323.083469,355323.083469,355323.083469,355323.083469,220004.000000,220004.000000,220004.000000,220004.000000,220004.000000,220004.000000
256,385536.405085,385536.405085,385536.405085,385536.405085,385536.405085,385536.405085,234300.000000,234300.000000,234300.000000,234300.000000,234300.000000,234300.000000
128,375934.471053,375934.471053,375934.471053,375934.471053,375934.471053,375934.471053,271667.000000,271667.000000,271667.000000,271667.000000,271667.000000,271667.000000
8,421632.219830,435926.691510,435926.691510,421632.219830,421632.219830,435926.691510,241718.000000,289777.000000,289777.000000,241718.000000,241718.000000,289777.000000
