arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
40.00,13.00,262144,0.00,100.00,400
32.00,13.00,262144,0.00,100.00,400
34.00,13.00,262144,0.25,99.75,400
40.00,15.30,32768,0.00,100.00,400
38.00,13.00,262144,0.25,99.75,400
36.00,13.00,262144,0.00,100.00,400
38.00,15.30,32768,0.00,100.00,400
36.00,15.30,32768,0.00,100.00,400
30.00,13.00,262144,0.00,100.00,400
32.00,15.30,32768,0.00,100.00,400
28.00,13.00,262144,0.00,100.00,400
40.00,19.70,4096,0.00,100.00,400
34.00,15.30,32768,0.00,100.00,400
24.00,13.00,262144,0.00,100.00,400
32.00,19.70,4096,0.00,100.00,400
26.00,13.00,262144,0.00,100.00,400
28.00,15.30,32768,0.00,100.00,400
26.00,15.30,32768,0.00,100.00,400
30.00,15.30,32768,0.00,100.00,400
36.00,19.70,4096,0.00,100.00,400
34.00,19.70,4096,0.00,100.00,400
38.00,19.70,4096,0.00,100.00,400
30.00,19.70,4096,0.00,100.00,400
22.00,13.00,262144,0.00,100.00,400
20.00,13.00,262144,0.00,100.00,400
24.00,19.70,4096,0.00,100.00,400
30.00,90.00,18,99.75,0.25,400
22.00,15.30,32768,0.00,100.00,400
40.00,32.30,512,0.00,100.00,400
24.00,15.30,32768,0.00,100.00,400
40.00,90.00,18,99.75,0.25,400
28.00,19.70,4096,0.00,100.00,400
20.00,15.30,32768,0.00,100.00,400
34.00,90.00,18,99.75,0.25,400
36.00,90.00,36,19.75,80.25,400
36.00,32.30,512,0.00,100.00,400
26.00,19.70,4096,0.00,100.00,400
36.00,90.00,27,84.75,15.25,400
26.00,90.00,18,84.50,15.50,400
22.00,19.70,4096,0.00,100.00,400
32.00,90.00,18,99.75,0.25,400
38.00,90.00,36,33.50,66.50,400
34.00,32.30,512,0.00,100.00,400
24.00,90.00,18,61.50,38.50,400
38.00,90.00,18,99.75,0.25,400
20.00,19.70,4096,0.00,100.00,400
40.00,90.00,27,99.50,0.50,400
34.00,90.00,27,72.75,27.25,400
36.00,90.00,18,99.75,0.25,400
22.00,90.00,27,0.00,100.00,400
38.00,32.30,512,0.00,100.00,400
40.00,90.00,36,52.50,47.50,400
24.00,90.00,36,0.00,100.00,400
20.00,32.30,512,0.00,100.00,400
30.00,90.00,36,0.25,99.75,400
32.00,32.30,512,0.00,100.00,400
22.00,90.00,36,0.00,100.00,400
38.00,90.00,27,96.25,3.75,400
30.00,32.30,512,0.00,100.00,400
28.00,32.30,512,0.00,100.00,400
28.00,90.00,18,94.75,5.25,400
20.00,90.00,18,2.25,97.75,400
22.00,90.00,18,25.50,74.50,400
26.00,32.30,512,0.00,100.00,400
26.00,90.00,36,0.00,100.00,400
26.00,90.00,27,1.50,98.50,400
20.00,90.00,36,0.00,100.00,400
34.00,90.00,36,6.25,93.75,400
28.00,90.00,27,4.75,95.25,400
28.00,90.00,36,0.00,100.00,400
32.00,90.00,36,0.75,99.25,400
20.00,90.00,27,0.00,100.00,400
32.00,90.00,27,51.25,48.75,400
22.00,32.30,512,0.00,100.00,400
24.00,32.30,512,0.00,100.00,400
30.00,90.00,27,23.75,76.25,400
24.00,90.00,27,0.25,99.75,400
