frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
16384,132091.879875,133763.588057,132508.678391,132096.466425,132097.807927,132128.153987,33149.000000,33125.000000,33121.000000,33093.000000,33099.000000,33108.000000
8,71885.218028,72017.255689,103924.757960,71424.653685,71421.439687,71428.015680,12887.000000,12887.000000,12887.000000,12887.000000,12887.000000,12887.000000
4096,107955.170909,112063.534073,107973.990840,107983.066362,107997.385904,107973.780211,12117.000000,12108.000000,12119.000000,12119.000000,12120.000000,12116.000000
4,68361.411725,70457.515568,68611.108481,68375.215948,68362.420927,68335.207382,14537.000000,14544.000000,14562.000000,14563.000000,14568.000000,14553.000000
32768,542481.984394,541703.072116,542248.503287,541704.214468,541654.216578,542220.201850,61015.000000,61036.000000,61048.000000,61040.000000,61021.000000,61028.000000
32,79947.971519,91791.968075,79758.294315,79733.197565,80063.202784,79762.674767,17885.000000,17885.000000,17885.000000,17885.000000,17885.000000,17885.000000
1024,91587.583618,247511.927123,90927.980452,91560.658970,91592.145433,91574.639344,20045.000000,20045.000000,20045.000000,20045.000000,20045.000000,20045.000000
8192,97215.000350,258005.583498,97184.705191,97179.507264,97240.781722,97186.118690,17209.000000,17539.000000,17209.000000,17209.000000,17209.000000,17209.000000
16,64149.084834,64412.668894,64254.146263,64233.882990,64444.717037,64285.466725,14750.000000,14750.000000,14750.000000,14750.000000,14750.000000,14750.000000
256,69430.792297,84831.152591,68401.981177,68423.386945,68405.115372,68554.998906,11674.000000,11670.000000,11681.000000,11666.000000,11694.000000,11679.000000
128,108130.212513,108143.914151,108116.821892,108076.090311,108122.286699,108191.167126,24920.000000,24897.000000,24858.000000,24890.000000,24913.000000,24928.000000
65536,339739.102701,418231.390437,339749.264600,339996.273308,339685.445142,339793.409371,30646.000000,30648.000000,30645.000000,30648.000000,30646.000000,30643.000000
2048,116682.494223,158083.168794,116535.803249,116594.274478,116689.535096,116667.264106,21088.000000,21088.000000,21088.000000,21088.000000,21088.000000,21088.000000
64,91003.970672,417906.471605,90478.473512,90459.026913,90409.129572,90476.275874,23322.000000,22606.000000,23347.000000,23343.000000,23320.000000,23309.000000
512,84572.308104,100881.742154,84294.215033,84594.186095,84296.890334,84587.991340,19705.000000,19017.000000,19021.000000,19705.000000,19021.000000,19705.000000
2,96959.843930,218082.959628,96925.287315,96973.320609,96983.252204,96946.009031,24615.000000,24615.000000,24615.000000,24615.000000,24615.000000,24615.000000
