frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
2048,49428.108208,1152565.270535,972878.496674,593775.039886,174063.662388,49517.883951,22885.000000,27872.000000,27872.000000,27872.000000,22885.000000,22885.000000
256,48145.906368,738717.873258,452018.137100,323102.473236,48162.244497,48145.851057,30836.000000,33261.000000,32173.000000,30836.000000,30836.000000,30836.000000
32768,38081.777808,372341.155507,295471.225734,184231.386360,105641.759603,37735.039446,15373.000000,15373.000000,15373.000000,15373.000000,15373.000000,15373.000000
4096,61678.001159,951975.815182,709130.478746,356476.116406,79484.243376,61679.907579,29405.000000,34949.000000,34949.000000,34949.000000,29420.000000,29412.000000
64,63561.596841,841066.677694,591194.385240,312569.303698,113977.288975,63541.002762,38654.000000,40771.000000,40771.000000,38654.000000,38654.000000,38654.000000
16,26326.755212,287852.361140,238575.741958,149895.952400,91417.346942,26322.199794,14215.000000,14215.000000,14215.000000,14215.000000,14215.000000,14215.000000
128,64998.316909,1286625.311455,972409.028076,507016.834581,146789.544788,65018.368097,39933.000000,40217.000000,40217.000000,39933.000000,39933.000000,39933.000000
512,71656.449263,952099.256899,623389.738923,357032.504348,92510.662040,71706.840078,24740.000000,31256.000000,30969.000000,29970.000000,24780.000000,24751.000000
16384,117816.899403,1264769.539703,893179.483803,555115.580911,122146.461893,117776.148260,45928.000000,45868.000000,46876.000000,45921.000000,45854.000000,45891.000000
8,46169.964295,1166750.342221,886880.986223,599986.244851,187003.134557,46209.870071,25218.000000,31006.000000,29345.000000,28504.000000,25875.000000,25218.000000
65536,254292.774840,1928500.887204,1423899.226900,905225.320737,295617.219128,251480.910196,49128.000000,58260.000000,58222.000000,57838.000000,48386.000000,48334.000000
4,39244.720256,933907.132063,714296.664118,421919.743934,248140.550739,39503.810702,25623.000000,27746.000000,27746.000000,25623.000000,25623.000000,25623.000000
2,34215.426199,633736.413529,513524.144342,287310.420700,126060.155093,34209.400726,23972.000000,23789.000000,23972.000000,23972.000000,23972.000000,23972.000000
1024,114468.149810,2207769.402685,1580358.921569,856061.557793,460686.016970,114484.525474,48591.000000,54438.000000,54077.000000,51803.000000,48591.000000,48591.000000
32,70331.808160,817094.350319,632080.442506,406307.291515,211543.677053,70283.980501,21132.000000,21562.000000,21135.000000,21120.000000,21131.000000,21019.000000
8192,160422.311039,3894189.173511,3013644.188393,2133578.314688,877347.034516,161707.331284,82880.000000,90599.000000,90564.000000,90157.000000,88473.000000,82880.000000
