frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
2,114486.254350,114650.545215,114947.210301,114833.635996,114581.983291,114865.904288,29377.000000,29371.000000,29388.000000,29349.000000,29359.000000,29386.000000
4,99546.109502,99065.884309,99088.537046,99092.351471,99108.042544,99018.387005,19190.000000,19190.000000,19190.000000,19190.000000,19190.000000,19190.000000
256,162762.816131,162788.982256,163034.912832,162975.933981,162942.844007,163243.162736,29124.000000,29124.000000,29124.000000,29124.000000,29124.000000,29124.000000
16,116045.332207,116054.936957,116078.513223,116045.108505,116057.957202,116077.384843,27717.000000,27719.000000,27701.000000,27716.000000,27716.000000,27717.000000
65536,699859.425966,699809.430492,699832.859571,699832.696065,699797.753361,699837.684452,57695.000000,57695.000000,57695.000000,57688.000000,57695.000000,57695.000000
4096,224187.142852,224450.465063,224132.033431,224225.790225,224134.195780,224114.373263,25514.000000,25514.000000,25514.000000,25514.000000,25514.000000,25514.000000
64,69188.509928,130631.442693,69210.200585,69188.118518,69192.020407,69186.725678,14924.000000,14927.000000,14927.000000,14927.000000,14924.000000,14926.000000
8,126954.272866,126940.097022,127448.662908,127715.626562,126950.995731,127197.028959,27179.000000,27179.000000,27179.000000,27179.000000,27179.000000,27179.000000
16384,271040.739205,271010.563658,271059.692356,271049.056184,271359.638275,271021.777977,32131.000000,32131.000000,32131.000000,32131.000000,32131.000000,32131.000000
32,88497.781317,88514.525170,88492.707112,88451.261071,88428.205308,88464.397952,19064.000000,19064.000000,19064.000000,19064.000000,19064.000000,19064.000000
1024,144495.715795,144474.152879,144470.112238,144445.175184,144454.181438,144452.968246,29054.000000,29054.000000,29084.000000,29059.000000,29069.000000,29069.000000
512,144534.270555,144534.966250,144775.605587,144516.921712,144566.290836,144547.263250,25188.000000,25179.000000,25145.000000,25188.000000,25198.000000,25175.000000
2048,276593.647096,276625.377406,276573.013286,277298.116443,277288.749611,276562.525979,44060.000000,44060.000000,44060.000000,44060.000000,44060.000000,44060.000000
32768,518547.589778,518899.184564,518521.324568,518527.177403,518887.873840,519041.390384,48521.000000,48518.000000,48518.000000,48514.000000,48513.000000,48517.000000
128,226572.334335,225397.882719,224769.493706,224734.155361,225469.251607,226311.780968,41300.000000,41298.000000,41320.000000,41283.000000,41312.000000,41266.000000
8192,283774.828434,288970.160264,283936.667516,283794.184981,283999.566419,283764.045510,41136.000000,41136.000000,41136.000000,41136.000000,41136.000000,41136.000000
