frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
65536,2430502.126822,1775620.754453,1779510.543468,2074113.270935,2430502.126822,2430502.126822,40649.000000,52850.000000,52849.000000,52833.000000,40649.000000,40649.000000
8192,780175.166930,647390.587126,567574.449125,617891.220854,612416.429660,780175.074241,19054.000000,25989.000000,25989.000000,25986.000000,24282.000000,19054.000000
32,403382.110806,398897.693683,403177.385463,403382.172834,403382.172834,403177.385463,8169.000000,17374.000000,8169.000000,8169.000000,8169.000000,8169.000000
32768,649136.026091,651164.657947,667752.534078,650387.423429,649136.026091,649136.026091,17259.000000,17259.000000,17259.000000,17259.000000,17259.000000,17259.000000
256,1408242.664349,1303851.634889,1408242.664349,1408242.664349,1408242.664349,1408242.664349,26984.000000,36638.000000,26984.000000,26984.000000,26984.000000,26984.000000
4,432042.547872,406618.600959,432042.547872,432042.547872,432042.547872,432042.547872,7117.000000,18520.000000,7117.000000,7117.000000,7117.000000,7117.000000
16384,1971587.939513,1400457.638043,1555198.349582,1697112.321059,1971588.901795,1976785.601181,31540.000000,42317.000000,42317.000000,42317.000000,31540.000000,31540.000000
1024,1600815.002895,1572721.349036,1600815.002895,1600815.002895,1600815.002895,1600815.002895,28802.000000,28802.000000,28802.000000,28802.000000,28802.000000,28802.000000
8,1053735.485342,953968.187538,1024069.905993,1050697.391912,1050666.940659,1050667.516260,16366.000000,19351.000000,26471.000000,16772.000000,16770.000000,16772.000000
2048,535525.780540,517832.230991,520799.360773,535525.780540,535525.780540,535525.780540,11806.000000,18343.000000,20421.000000,11806.000000,11806.000000,11806.000000
64,1095853.327130,985082.587603,1095853.327130,1095853.327130,1095853.327130,1095853.327130,17461.000000,28016.000000,17461.000000,17461.000000,17461.000000,17461.000000
2,475765.629751,442127.907132,475765.629751,475765.629751,475765.629751,475765.629751,9415.000000,16721.000000,9415.000000,9415.000000,9415.000000,9415.000000
4096,1382634.006942,1075594.158967,1178219.758517,1248598.823513,1335471.810227,1382632.155692,23341.000000,32134.000000,26700.000000,29597.000000,23341.000000,23341.000000
512,927665.725079,876672.856302,927665.725079,927665.725079,927665.725079,927665.725079,18384.000000,24266.000000,18384.000000,18384.000000,18384.000000,18384.000000
128,552276.539200,489666.852489,532506.034081,551922.450409,551922.450409,551922.450409,11116.000000,17527.000000,14721.000000,11116.000000,11116.000000,11116.000000
16,822283.842047,702506.765848,822283.842047,822283.842047,822283.842047,822283.842047,16621.000000,28669.000000,16621.000000,16621.000000,16621.000000,16621.000000
