frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8,240337.661647,16528.000000,240337.661647,16528.000000,240337.661647,16528.000000,240337.661647,16528.000000,240337.661647,16528.000000,240337.661647,16528.000000
4,762924.741127,28145.000000,762924.741127,28145.000000,762924.741127,28145.000000,762924.741127,28145.000000,762924.741127,28145.000000,762924.741127,28145.000000
256,683564.349244,28888.000000,683564.349244,28888.000000,683564.349244,28888.000000,683564.349244,28888.000000,683564.349244,28888.000000,683564.349244,28888.000000
4096,1251625.788819,22416.000000,1251625.788819,22416.000000,1251625.788819,22416.000000,1251625.788819,22416.000000,1251625.788819,22416.000000,1251625.788819,22416.000000
32768,202731.363360,5518.000000,202731.363360,5518.000000,202731.363360,5518.000000,202731.363360,5518.000000,202731.363360,5518.000000,202731.363360,5518.000000
2,382876.546545,17992.000000,382876.546545,17992.000000,382876.546545,17992.000000,382876.546545,17992.000000,382876.546545,17992.000000,382876.546545,17992.000000
2048,1236856.701751,19459.000000,1236856.701751,19459.000000,1236856.701751,19459.000000,1236856.701751,19459.000000,1236856.701751,19459.000000,1236856.701751,19459.000000
32,960733.099959,27071.000000,960733.099959,27071.000000,960733.099959,27071.000000,960733.099959,27071.000000,960733.099959,27071.000000,960733.099959,27071.000000
16,747901.987296,11026.000000,747901.987296,11026.000000,747901.987296,11026.000000,747901.987296,11026.000000,747901.987296,11026.000000,747901.987296,11026.000000
1024,776410.274092,26688.000000,776410.274092,26688.000000,776410.274092,26688.000000,776410.274092,26688.000000,776410.274092,26688.000000,776410.274092,26688.000000
128,1046020.311205,24186.000000,1046020.311205,24186.000000,1046020.311205,24186.000000,1046020.311205,24186.000000,1046020.311205,24186.000000,1046020.311205,24186.000000
512,936360.716307,26336.000000,936360.716307,26336.000000,936360.716307,26336.000000,936360.716307,26336.000000,936360.716307,26336.000000,936360.716307,26336.000000
8192,1345068.965160,21096.000000,1345068.965160,21096.000000,1345068.965160,21096.000000,1345068.965160,21096.000000,1345068.965160,21096.000000,1345068.965160,21096.000000
16384,2039289.779650,29171.000000,2039289.779650,29171.000000,2039289.779650,29171.000000,2039289.779650,29171.000000,2039289.779650,29171.000000,2039289.779650,29171.000000
64,1212993.468621,27336.000000,1212993.468621,27336.000000,1212993.468621,27336.000000,1212993.468621,27336.000000,1212993.468621,27336.000000,1212993.468621,27336.000000
65536,2701921.245463,49463.000000,2701921.245463,49463.000000,2701921.245463,49463.000000,2701921.245463,49463.000000,2701921.245463,49463.000000,2701921.245463,49463.000000
