frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
65536,22683.560148,1114.000000,22683.560148,1114.000000,22683.560148,1114.000000,22683.560148,1114.000000,22683.560148,1114.000000,22683.560148,1114.000000
8,473113.112710,9611.000000,473113.112710,9611.000000,473113.112710,9611.000000,473113.112710,9611.000000,473113.112710,9611.000000,473113.112710,9611.000000
4,686742.694822,25700.000000,686742.694822,25700.000000,686742.694822,25700.000000,686742.694822,25700.000000,686742.694822,25700.000000,686742.694822,25700.000000
64,910772.128629,22591.000000,910772.128629,22591.000000,910772.128629,22591.000000,910772.128629,22591.000000,910772.128629,22591.000000,910772.128629,22591.000000
8192,390277.526569,27377.000000,390277.526569,27377.000000,390277.526569,27377.000000,390277.526569,27377.000000,390277.526569,27377.000000,390277.526569,27377.000000
512,1751934.469223,27336.000000,1751934.469223,27336.000000,1751934.469223,27336.000000,1751934.469223,27336.000000,1751934.469223,27336.000000,1751934.469223,27336.000000
128,1017446.946130,24487.000000,1017446.946130,24487.000000,1017446.946130,24487.000000,1017446.946130,24487.000000,1017446.946130,24487.000000,1017446.946130,24487.000000
2,577379.222525,20603.000000,577379.222525,20603.000000,577379.222525,20603.000000,577379.222525,20603.000000,577379.222525,20603.000000,577379.222525,20603.000000
4096,1734274.506949,31517.000000,1734274.506949,31517.000000,1734274.506949,31517.000000,1734274.506949,31517.000000,1734274.506949,31517.000000,1734274.506949,31517.000000
16,582272.199963,27306.000000,582272.199963,27306.000000,582272.199963,27306.000000,582272.199963,27306.000000,582272.199963,27306.000000,582272.199963,27306.000000
1024,1350825.862232,25876.000000,1350825.862232,25876.000000,1350825.862232,25876.000000,1350825.862232,25876.000000,1350825.862232,25876.000000,1350825.862232,25876.000000
32,1383795.648227,26740.000000,1383795.648227,26740.000000,1383795.648227,26740.000000,1383795.648227,26740.000000,1383795.648227,26740.000000,1383795.648227,26740.000000
256,1178078.289665,22297.000000,1178078.289665,22297.000000,1178078.289665,22297.000000,1178078.289665,22297.000000,1178078.289665,22297.000000,1178078.289665,22297.000000
2048,1212556.143223,20514.000000,1212556.143223,20514.000000,1212556.143223,20514.000000,1212556.143223,20514.000000,1212556.143223,20514.000000,1212556.143223,20514.000000
32768,1738394.028227,29488.000000,1738394.028227,29488.000000,1738394.028227,29488.000000,1738394.028227,29488.000000,1738394.028227,29488.000000,1738394.028227,29488.000000
16384,1726763.379612,26516.000000,1726763.379612,26516.000000,1726763.379612,26516.000000,1726763.379612,26516.000000,1726763.379612,26516.000000,1726763.379612,26516.000000
