frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
256,1099475.599506,24882.000000,1099475.599506,24882.000000,1099475.599506,24882.000000,1099475.599506,24882.000000,1099475.599506,24882.000000,1099475.599506,24882.000000
4,231247.384450,10538.000000,231247.384450,10538.000000,231247.384450,10538.000000,231247.384450,10538.000000,231247.384450,10538.000000,231247.384450,10538.000000
2,623550.908353,21483.000000,623550.908353,21483.000000,623550.908353,21483.000000,623550.908353,21483.000000,623550.908353,21483.000000,623550.908353,21483.000000
16,581805.521722,19565.000000,581805.521722,19565.000000,581805.521722,19565.000000,581805.521722,19565.000000,581805.521722,19565.000000,581805.521722,19565.000000
512,995942.237452,20873.000000,995942.237452,20873.000000,995942.237452,20873.000000,995942.237452,20873.000000,995942.237452,20873.000000,995942.237452,20873.000000
32768,1648201.574334,30733.000000,1648201.574334,30733.000000,1648201.574334,30733.000000,1648201.574334,30733.000000,1648201.574334,30733.000000,1648201.574334,30733.000000
65536,525511.125449,10829.000000,525511.125449,10829.000000,525511.125449,10829.000000,525511.125449,10829.000000,525511.125449,10829.000000,525511.125449,10829.000000
4096,615284.960383,25764.000000,615284.960383,25764.000000,615284.960383,25764.000000,615284.960383,25764.000000,615284.960383,25764.000000,615284.960383,25764.000000
8,841545.372040,29221.000000,841545.372040,29221.000000,841545.372040,29221.000000,841545.372040,29221.000000,841545.372040,29221.000000,841545.372040,29221.000000
1024,1100074.559421,22386.000000,1100074.559421,22386.000000,1100074.559421,22386.000000,1100074.559421,22386.000000,1100074.559421,22386.000000,1100074.559421,22386.000000
64,640629.966364,18840.000000,640629.966364,18840.000000,640629.966364,18840.000000,640629.966364,18840.000000,640629.966364,18840.000000,640629.966364,18840.000000
32,1316222.799661,19559.000000,1316222.799661,19559.000000,1316222.799661,19559.000000,1316222.799661,19559.000000,1316222.799661,19559.000000,1316222.799661,19559.000000
128,908307.824835,24746.000000,908307.824835,24746.000000,908307.824835,24746.000000,908307.824835,24746.000000,908307.824835,24746.000000,908307.824835,24746.000000
2048,1489352.383835,29390.000000,1489352.383835,29390.000000,1489352.383835,29390.000000,1489352.383835,29390.000000,1489352.383835,29390.000000,1489352.383835,29390.000000
16384,1428059.649114,25575.000000,1428059.649114,25575.000000,1428059.649114,25575.000000,1428059.649114,25575.000000,1428059.649114,25575.000000,1428059.649114,25575.000000
8192,1488572.406722,29547.000000,1488572.406722,29547.000000,1488572.406722,29547.000000,1488572.406722,29547.000000,1488572.406722,29547.000000,1488572.406722,29547.000000
