frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2048,1038626.201676,20871.000000,1021764.233423,24455.000000,1038626.201676,20871.000000,1038626.201676,20871.000000,1038626.201676,20871.000000,1038626.201676,20871.000000
16384,885794.664005,15188.000000,886726.061786,15188.000000,885794.664005,15188.000000,885794.664005,15188.000000,885794.664005,15188.000000,885794.664005,15188.000000
32768,415657.603975,9750.000000,415704.764143,9750.000000,415657.603975,9750.000000,415657.603975,9750.000000,415657.603975,9750.000000,415657.603975,9750.000000
32,374062.372685,8660.000000,374062.372685,8660.000000,374062.372685,8660.000000,374062.372685,8660.000000,374062.372685,8660.000000,374062.372685,8660.000000
2,444435.437367,9539.000000,444435.437367,9539.000000,444435.437367,9539.000000,444435.437367,9539.000000,444435.437367,9539.000000,444435.437367,9539.000000
4096,644434.597519,15797.000000,644536.225499,15797.000000,644434.597519,15797.000000,644434.597519,15797.000000,644434.597519,15797.000000,644434.597519,15797.000000
64,1394404.161365,23934.000000,1394404.161365,23934.000000,1394404.161365,23934.000000,1394404.161365,23934.000000,1394404.161365,23934.000000,1394404.161365,23934.000000
16,871735.311058,15302.000000,871735.311058,15302.000000,871735.311058,15302.000000,871735.311058,15302.000000,871735.311058,15302.000000,871735.311058,15302.000000
1024,983922.106492,18197.000000,983922.106492,18197.000000,983922.106492,18197.000000,983922.106492,18197.000000,983922.106492,18197.000000,983922.106492,18197.000000
128,1198091.746800,21939.000000,1198091.746800,21939.000000,1198091.746800,21939.000000,1198091.746800,21939.000000,1198091.746800,21939.000000,1198091.746800,21939.000000
8,526646.413164,8226.000000,526646.413164,8226.000000,526646.413164,8226.000000,526646.413164,8226.000000,526646.413164,8226.000000,526646.413164,8226.000000
256,1286287.945953,22740.000000,1286287.945953,22740.000000,1286287.945953,22740.000000,1286287.945953,22740.000000,1286287.945953,22740.000000,1286287.945953,22740.000000
512,1400713.117624,23136.000000,1394263.890937,23858.000000,1400713.117624,23136.000000,1400713.117624,23136.000000,1400713.117624,23136.000000,1400713.117624,23136.000000
8192,1169623.129507,19069.000000,1160655.439880,24008.000000,1169623.129507,19069.000000,1169623.129507,19069.000000,1169623.129507,19069.000000,1169623.129507,19069.000000
65536,1571649.709945,34703.000000,1571649.709945,34703.000000,1571649.709945,34703.000000,1571649.709945,34703.000000,1571649.709945,34703.000000,1571649.709945,34703.000000
4,928298.820537,14043.000000,928298.820537,14043.000000,928298.820537,14043.000000,928298.820537,14043.000000,928298.820537,14043.000000,928298.820537,14043.000000
