frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
64,490075.488084,10276.000000,490075.488084,10276.000000,490075.488084,10276.000000,490075.488084,10276.000000,490075.488084,10276.000000,490075.488084,10276.000000
32768,442513.138822,11831.000000,442410.548675,11831.000000,442410.548675,11831.000000,442410.548675,11831.000000,442410.548675,11831.000000,442410.548675,11831.000000
8,487983.618380,9134.000000,487885.251175,9134.000000,487885.251175,9134.000000,487885.251175,9134.000000,487885.251175,9134.000000,487885.251175,9134.000000
65536,390698.655805,10822.000000,390698.655805,10822.000000,390698.655805,10822.000000,390698.655805,10822.000000,390698.655805,10822.000000,390698.655805,10822.000000
2,338803.867847,6072.000000,338803.867847,6072.000000,338803.867847,6072.000000,338803.867847,6072.000000,338803.867847,6072.000000,338803.867847,6072.000000
2048,683653.937552,11863.000000,683653.937552,11863.000000,683763.389022,11863.000000,683763.389022,11863.000000,683763.389022,11863.000000,683763.389022,11863.000000
4,509135.551983,8072.000000,509135.551983,8072.000000,509135.551983,8072.000000,509135.551983,8072.000000,509135.551983,8072.000000,509135.551983,8072.000000
32,779681.448360,13144.000000,779681.448360,13144.000000,779681.448360,13144.000000,779681.448360,13144.000000,779681.448360,13144.000000,779681.448360,13144.000000
1024,1031812.932610,15990.000000,1031804.173040,15990.000000,1031804.173040,15990.000000,1031804.173040,15990.000000,1031812.932610,15990.000000,1031804.173040,15990.000000
512,1008431.092518,19357.000000,1016960.283024,19041.000000,1016960.283024,19041.000000,1016960.283024,19041.000000,1016960.283024,19041.000000,1016943.267812,19041.000000
16,716329.410850,11230.000000,716329.410850,11230.000000,716329.410850,11230.000000,716329.410850,11230.000000,716329.410850,11230.000000,716329.410850,11230.000000
128,954220.834548,18427.000000,958238.369645,16461.000000,958238.369645,16461.000000,958238.369645,16461.000000,958238.369645,16461.000000,958238.369645,16461.000000
8192,1383046.396661,20685.000000,1391810.530466,18648.000000,1391810.530466,18648.000000,1391810.530466,18648.000000,1391810.530466,18648.000000,1391809.394453,18648.000000
256,1292346.954797,20987.000000,1294188.614151,20987.000000,1294188.614151,20987.000000,1294188.614151,20987.000000,1294188.614151,20987.000000,1294188.614151,20987.000000
16384,1344370.669901,21748.000000,1345060.305776,21748.000000,1345060.305776,21748.000000,1345060.305776,21748.000000,1345060.305776,21748.000000,1345060.305776,21748.000000
4096,2160050.158019,33743.000000,2162000.117697,33743.000000,2162000.117697,33743.000000,2162000.117697,33743.000000,2162000.117697,33743.000000,2162000.117697,33743.000000
