frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
256,1311382.795089,21919.000000,1278198.583504,30264.000000,1253006.706408,24043.000000,1295430.009119,21919.000000,1310831.728834,21919.000000,1311382.795089,21919.000000
2,278979.426467,5902.000000,276030.579583,9966.000000,272737.221301,8636.000000,277844.591038,6520.000000,278979.426467,5902.000000,278979.426467,5902.000000
8192,505411.787182,9890.000000,518695.159739,22874.000000,491819.386179,15230.000000,495220.364131,13339.000000,504899.857127,11295.000000,505402.178147,9890.000000
64,796728.525881,12268.000000,781584.063513,18286.000000,770290.704635,13804.000000,790106.916906,12742.000000,792974.857241,12268.000000,796728.525881,12268.000000
4,719271.181930,10897.000000,709987.945205,17093.000000,692352.410619,12775.000000,717034.423748,11065.000000,719271.181930,10897.000000,719271.181930,10897.000000
8,843852.154399,13495.000000,825653.050301,27968.000000,814740.966250,14443.000000,841275.792266,13495.000000,843852.154399,13495.000000,843852.154399,13495.000000
32,777914.499384,13350.000000,774651.428203,18975.000000,746398.028987,14412.000000,774644.798705,13350.000000,777914.499384,13350.000000,777914.499384,13350.000000
1024,1344533.343013,20694.000000,1325689.273632,31523.000000,1279286.058046,25118.000000,1322537.332790,20735.000000,1344533.343013,20694.000000,1344533.343013,20694.000000
2048,1041997.249085,17079.000000,1038240.846090,28283.000000,992551.877757,21210.000000,1027227.533911,17079.000000,1038426.505194,17079.000000,1041006.852069,17079.000000
16,672614.825790,8683.000000,659533.734155,15452.000000,647508.126056,10695.000000,664004.897233,9694.000000,672614.825790,8683.000000,672614.825790,8683.000000
16384,1608700.872265,24449.000000,1606229.788706,38453.000000,1519310.777463,31281.000000,1565490.714836,25837.000000,1600381.140508,24764.000000,1608700.872265,24449.000000
4096,1414369.041668,26536.000000,1377142.830685,33300.000000,1351235.133506,27337.000000,1371454.836867,26777.000000,1414330.592725,26536.000000,1414369.041668,26536.000000
512,1212019.508278,20871.000000,1184137.710628,30075.000000,1155829.520241,21689.000000,1206340.685570,20871.000000,1212019.508278,20871.000000,1212019.508278,20871.000000
128,1206109.474414,19870.000000,1197961.539142,45417.000000,1158288.467824,39509.000000,1192919.195968,19870.000000,1206109.474414,19870.000000,1206109.474414,19870.000000
65536,2343711.358572,42678.000000,2270987.373518,86109.000000,2261757.200017,45005.000000,2298972.642571,43604.000000,2321817.653529,42883.000000,2343711.358572,42678.000000
32768,2179184.743691,32691.000000,2133588.359080,47789.000000,2075031.597896,35920.000000,2138836.161240,34149.000000,2179184.743691,32691.000000,2179184.743691,32691.000000
