frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
4,283540.548448,6081.000000,283540.548448,6081.000000,283540.548448,6081.000000,283540.548448,6081.000000,283540.548448,6081.000000,283540.548448,6081.000000
32,461148.203030,9903.000000,461148.203030,9903.000000,461148.203030,9903.000000,461148.203030,9903.000000,461148.203030,9903.000000,461148.203030,9903.000000
64,474609.851696,8339.000000,474609.851696,8339.000000,474609.851696,8339.000000,474609.851696,8339.000000,474609.851696,8339.000000,474609.851696,8339.000000
8,397603.091233,8047.000000,398525.255476,9168.000000,397603.091233,8047.000000,397603.091233,8047.000000,397603.091233,8047.000000,397603.091233,8047.000000
1024,622122.016821,11265.000000,622122.016821,11265.000000,622122.016821,11265.000000,622122.016821,11265.000000,622122.016821,11265.000000,622122.016821,11265.000000
4096,637652.771968,15827.000000,637652.771968,15827.000000,637652.771968,15827.000000,637652.771968,15827.000000,637652.771968,15827.000000,637652.771968,15827.000000
16,734585.199409,12155.000000,734585.199409,12155.000000,734585.199409,12155.000000,734585.199409,12155.000000,734585.199409,12155.000000,734585.199409,12155.000000
256,1077513.462899,20923.000000,1077513.462899,20923.000000,1077513.462899,20923.000000,1077513.462899,20923.000000,1077513.462899,20923.000000,1077513.462899,20923.000000
2,638582.627741,8683.000000,638582.627741,8683.000000,638582.627741,8683.000000,638582.627741,8683.000000,638582.627741,8683.000000,638582.627741,8683.000000
512,1075196.958346,19109.000000,1075196.958346,19109.000000,1075196.958346,19109.000000,1075196.958346,19109.000000,1075196.958346,19109.000000,1075196.958346,19109.000000
16384,671033.503372,13109.000000,671034.614957,13109.000000,671033.503372,13109.000000,671033.503372,13109.000000,671033.503372,13109.000000,671033.503372,13109.000000
128,1051233.935196,17466.000000,1051233.935196,17466.000000,1051233.935196,17466.000000,1051233.935196,17466.000000,1051233.935196,17466.000000,1051233.935196,17466.000000
2048,1441334.145425,25167.000000,1441334.145425,25167.000000,1441334.145425,25167.000000,1441334.145425,25167.000000,1441334.145425,25167.000000,1441334.145425,25167.000000
8192,1933323.924283,30114.000000,1933323.924283,30114.000000,1933323.924283,30114.000000,1933323.924283,30114.000000,1933323.924283,30114.000000,1933323.924283,30114.000000
32768,2564480.785026,50950.000000,2564480.785026,50950.000000,2564480.785026,50950.000000,2564480.785026,50950.000000,2564480.785026,50950.000000,2564480.785026,50950.000000
65536,3938858.166764,65147.000000,3938858.166764,65147.000000,3938858.166764,65147.000000,3938858.166764,65147.000000,3938858.166764,65147.000000,3938858.166764,65147.000000
