frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
32,381848.926811,11750.000000,381848.926811,11750.000000,381848.926811,11750.000000,381848.926811,11750.000000,381848.926811,11750.000000,381848.926811,11750.000000
256,1005325.102428,24985.000000,1005325.102428,24985.000000,1005325.102428,24985.000000,1005325.102428,24985.000000,1005325.102428,24985.000000,1005325.102428,24985.000000
128,749408.436406,19536.000000,749408.436406,19536.000000,749408.436406,19536.000000,749408.436406,19536.000000,749408.436406,19536.000000,749408.436406,19536.000000
4,204107.719903,15114.000000,204107.719903,15114.000000,204107.719903,15114.000000,204107.719903,15114.000000,204107.719903,15114.000000,204107.719903,15114.000000
8192,762175.745010,15560.000000,762175.745010,15560.000000,762175.745010,15560.000000,762175.745010,15560.000000,762175.745010,15560.000000,762175.745010,15560.000000
2,513597.093440,22096.000000,513597.093440,22096.000000,513597.093440,22096.000000,513597.093440,22096.000000,513597.093440,22096.000000,513597.093440,22096.000000
8,580838.551773,20765.000000,580838.551773,20765.000000,580838.551773,20765.000000,580838.551773,20765.000000,580838.551773,20765.000000,580838.551773,20765.000000
64,1102675.180755,18846.000000,1102675.180755,18846.000000,1102675.180755,18846.000000,1102675.180755,18846.000000,1102675.180755,18846.000000,1102675.180755,18846.000000
4096,1354877.706878,21872.000000,1354877.706878,21872.000000,1354877.706878,21872.000000,1354877.706878,21872.000000,1354877.706878,21872.000000,1354877.706878,21872.000000
16384,1245300.818938,24259.000000,1245300.818938,24259.000000,1245300.818938,24259.000000,1245300.818938,24259.000000,1245300.818938,24259.000000,1245300.818938,24259.000000
32768,2311678.385375,50915.000000,2311678.385375,50915.000000,2311678.385375,50915.000000,2311678.385375,50915.000000,2311678.385375,50915.000000,2311678.385375,50915.000000
16,818880.243491,27424.000000,818880.243491,27424.000000,818880.243491,27424.000000,818880.243491,27424.000000,818880.243491,27424.000000,818880.243491,27424.000000
2048,967570.645247,19646.000000,967570.645247,19646.000000,967570.645247,19646.000000,967570.645247,19646.000000,967570.645247,19646.000000,967570.645247,19646.000000
512,1013296.672681,18996.000000,1013296.672681,18996.000000,1013296.672681,18996.000000,1013296.672681,18996.000000,1013296.672681,18996.000000,1013296.672681,18996.000000
1024,1379308.175148,23909.000000,1379308.175148,23909.000000,1379308.175148,23909.000000,1379308.175148,23909.000000,1379308.175148,23909.000000,1379308.175148,23909.000000
65536,1392957.929093,27236.000000,1392957.929093,27236.000000,1392957.929093,27236.000000,1392957.929093,27236.000000,1392957.929093,27236.000000,1392957.929093,27236.000000
