frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
16,361910.812675,10706.000000,361910.812675,10706.000000,361910.812675,10706.000000,361910.812675,10706.000000,361910.812675,10706.000000,361910.812675,10706.000000
2,433855.421021,7767.000000,433855.421021,7767.000000,433855.421021,7767.000000,433855.421021,7767.000000,433855.421021,7767.000000,433855.421021,7767.000000
2048,1222660.241177,23243.000000,1222660.241177,23243.000000,1222660.241177,23243.000000,1222660.241177,23243.000000,1222660.241177,23243.000000,1222660.241177,23243.000000
65536,1681514.767888,33625.000000,1681515.590136,33625.000000,1681514.767888,33625.000000,1681514.767888,33625.000000,1681514.767888,33625.000000,1681514.767888,33625.000000
4,569306.115737,9626.000000,569306.115737,9626.000000,569306.115737,9626.000000,569306.115737,9626.000000,569306.115737,9626.000000,569306.115737,9626.000000
128,972920.096217,14396.000000,972920.096217,14396.000000,972920.096217,14396.000000,972920.096217,14396.000000,972920.096217,14396.000000,972920.096217,14396.000000
32768,1335337.988301,28663.000000,1335337.988301,28663.000000,1335337.988301,28663.000000,1335337.988301,28663.000000,1335337.988301,28663.000000,1335337.988301,28663.000000
256,876768.329366,13288.000000,876768.329366,13288.000000,876768.329366,13288.000000,876768.329366,13288.000000,876768.329366,13288.000000,876768.329366,13288.000000
32,596260.799447,8890.000000,596260.799447,8890.000000,596260.799447,8890.000000,596260.799447,8890.000000,596260.799447,8890.000000,596260.799447,8890.000000
64,924575.790417,18240.000000,924575.790417,18240.000000,924575.790417,18240.000000,924575.790417,18240.000000,924575.790417,18240.000000,924575.790417,18240.000000
8,618687.332987,13925.000000,618687.332987,13925.000000,618687.332987,13925.000000,618687.332987,13925.000000,618687.332987,13925.000000,618687.332987,13925.000000
512,1215152.382569,24194.000000,1215152.382569,24194.000000,1215152.382569,24194.000000,1215152.382569,24194.000000,1215152.382569,24194.000000,1215152.382569,24194.000000
16384,1476308.231128,25732.000000,1476308.231128,25732.000000,1476308.231128,25732.000000,1476308.231128,25732.000000,1476308.231128,25732.000000,1476308.231128,25732.000000
4096,1275741.893631,24362.000000,1275741.893631,24362.000000,1275741.893631,24362.000000,1275741.893631,24362.000000,1275741.893631,24362.000000,1275741.893631,24362.000000
8192,1175711.501515,20683.000000,1175711.501515,20683.000000,1175711.501515,20683.000000,1175711.501515,20683.000000,1175711.501515,20683.000000,1175711.501515,20683.000000
1024,789692.350490,10949.000000,789580.925827,11426.000000,789692.350490,10949.000000,789692.350490,10949.000000,789692.350490,10949.000000,789692.350490,10949.000000
