frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
2,278979.411000,5902.000000,276106.563156,8922.000000,277767.228006,7256.000000,278979.411000,5902.000000,278979.411000,5902.000000,278979.411000,5902.000000
2048,1041997.460563,17079.000000,1006670.815200,20390.000000,1030476.748546,17079.000000,1038472.768221,17079.000000,1041103.920389,17079.000000,1041997.460563,17079.000000
8,843852.626670,13495.000000,817015.650392,15263.000000,843257.437621,13495.000000,843852.626670,13495.000000,843852.626670,13495.000000,843852.626670,13495.000000
64,796728.532499,12268.000000,779843.623010,16765.000000,790166.558460,13485.000000,792296.096371,12577.000000,796728.532499,12268.000000,796728.532499,12268.000000
4,719276.467218,10897.000000,697951.732035,14482.000000,717065.539060,11214.000000,719276.467218,10897.000000,719276.467218,10897.000000,719276.467218,10897.000000
32,777914.537673,13350.000000,754106.163115,15195.000000,774347.148344,13350.000000,777914.537673,13350.000000,777914.537673,13350.000000,777914.537673,13350.000000
8192,505418.569255,9890.000000,493029.681125,14554.000000,496466.741956,12250.000000,504846.395939,9977.000000,505408.855094,9890.000000,505418.569255,9890.000000
128,1206109.480612,19870.000000,1166970.921712,40667.000000,1198415.077379,19870.000000,1206109.480612,19870.000000,1206109.480612,19870.000000,1206109.480612,19870.000000
65536,2343711.401828,42678.000000,2267523.151623,43981.000000,2309943.227932,43370.000000,2343711.401828,42678.000000,2343711.401828,42678.000000,2343711.401828,42678.000000
512,1212019.513470,20871.000000,1177608.968073,21103.000000,1204778.459301,20871.000000,1212019.513470,20871.000000,1212019.513470,20871.000000,1212019.513470,20871.000000
256,1311382.789232,21919.000000,1267140.652606,22832.000000,1300697.380037,21919.000000,1311382.789232,21919.000000,1311382.789232,21919.000000,1311382.789232,21919.000000
16,672620.735900,8683.000000,654134.781872,10346.000000,667772.121838,9578.000000,672620.735900,8683.000000,672620.735900,8683.000000,672620.735900,8683.000000
4096,1414373.936240,26536.000000,1355671.903580,27749.000000,1382298.918421,26981.000000,1414327.482232,26536.000000,1414373.936240,26536.000000,1414373.936240,26536.000000
16384,1608701.773714,24449.000000,1524266.558976,26306.000000,1580658.420928,25408.000000,1608194.132802,24449.000000,1608701.773714,24449.000000,1608701.773714,24449.000000
1024,1344535.201046,20694.000000,1283418.852377,26352.000000,1332299.927901,20694.000000,1344535.201046,20694.000000,1344535.201046,20694.000000,1344535.201046,20694.000000
32768,2179185.002704,32691.000000,2075781.490263,36233.000000,2140158.845766,34710.000000,2179185.002704,32691.000000,2179185.002704,32691.000000,2179185.002704,32691.000000
